[2021-06-24T19:42:20.929] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.02s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:42:20.952] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/8f4065099e4c551a75cceea3d9bbbcb4c3044dcb877365a397e1d8ce12e03049a8272016a9fad2d9309f76c6ee089ddc","host":"localhost:3000","message":{"responseTime":"响应时间为0s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:42:34.234] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.002s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:42:34.251] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/a8985d1d5edc317b2e211fdeb9fcbdcc390231d549eeb1c297df301a06b73b0ccf95830c89758c0e0494df27fcb8b224","host":"localhost:3000","message":{"responseTime":"响应时间为0s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:43:13.973] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.022s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:43:14.000] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/fcea5faa36abd7068e77594c36837dc6faac629d68feab80010ce2ded39492dbf92c4a074730458d1118bd10f2080708","host":"localhost:3000","message":{"responseTime":"响应时间为0.001s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:45:36.625] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.02s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:45:36.661] [ERROR] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/6dfec6420d429c702b2260e97a3cf9ae60fb0711902522e7a8e598f2f12f51d4dd4a3039c0370a3262fcd347e937d1ea","host":"localhost:3000","message":"ReferenceError: context is not defined\n    at login (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:57:20)\n    at /Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:81:11\n    at dispatch (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-compose/index.js:42:32)\n    at /Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-router/lib/router.js:372:16\n    at dispatch (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-compose/index.js:42:32)\n    at /Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-compose/index.js:34:12\n    at dispatch (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-router/lib/router.js:377:31)\n    at dispatch (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-compose/index.js:42:32)\n    at cors (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa2-cors/dist/index.js:91:15)\n    at dispatch (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-compose/index.js:42:32)\n    at /Users/tonyload/Desktop/projects/photo/photo_wechat_server/middleware/mi-send/index.js:8:15\n    at dispatch (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-compose/index.js:42:32)\n    at bodyParser (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-bodyparser/index.js:95:11)\n    at processTicksAndRejections (internal/process/task_queues.js:93:5)\n    at /Users/tonyload/Desktop/projects/photo/photo_wechat_server/middleware/mi-log/logger.js:55:5","referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:45:53.956] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.022s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:45:53.998] [ERROR] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/51eb1544fb0499eba1535c64678357ac863c519727a1d733e282a441d215a7f7136ee694717732547131b16c38ed5e9b","host":"localhost:3000","message":"ReferenceError: context is not defined\n    at login (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:57:20)\n    at /Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:81:11\n    at dispatch (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-compose/index.js:42:32)\n    at /Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-router/lib/router.js:372:16\n    at dispatch (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-compose/index.js:42:32)\n    at /Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-compose/index.js:34:12\n    at dispatch (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-router/lib/router.js:377:31)\n    at dispatch (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-compose/index.js:42:32)\n    at cors (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa2-cors/dist/index.js:91:15)\n    at dispatch (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-compose/index.js:42:32)\n    at /Users/tonyload/Desktop/projects/photo/photo_wechat_server/middleware/mi-send/index.js:8:15\n    at dispatch (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-compose/index.js:42:32)\n    at bodyParser (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-bodyparser/index.js:95:11)\n    at processTicksAndRejections (internal/process/task_queues.js:93:5)\n    at /Users/tonyload/Desktop/projects/photo/photo_wechat_server/middleware/mi-log/logger.js:55:5","referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:46:24.849] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.02s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:46:24.884] [ERROR] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/aedb2feeb03f9672020637ebfc75ed58a8a500b2fd7c195bc5697dbd4d9cbf18487438adde12c29568b50f79199a01dd","host":"localhost:3000","message":"ReferenceError: account is not defined\n    at login (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:58:26)\n    at /Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:81:11\n    at dispatch (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-compose/index.js:42:32)\n    at /Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-router/lib/router.js:372:16\n    at dispatch (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-compose/index.js:42:32)\n    at /Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-compose/index.js:34:12\n    at dispatch (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-router/lib/router.js:377:31)\n    at dispatch (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-compose/index.js:42:32)\n    at cors (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa2-cors/dist/index.js:91:15)\n    at dispatch (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-compose/index.js:42:32)\n    at /Users/tonyload/Desktop/projects/photo/photo_wechat_server/middleware/mi-send/index.js:8:15\n    at dispatch (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-compose/index.js:42:32)\n    at bodyParser (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-bodyparser/index.js:95:11)\n    at processTicksAndRejections (internal/process/task_queues.js:93:5)\n    at /Users/tonyload/Desktop/projects/photo/photo_wechat_server/middleware/mi-log/logger.js:55:5","referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:46:39.664] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.02s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:46:39.699] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/762ab701693e8a6406b23534befa1158ff19a82b6f6f7028625480d9792649d372fe90a8ffc81ecd364e343d39672498","host":"localhost:3000","message":{"responseTime":"响应时间为0.015s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:47:11.778] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.021s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:47:11.812] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/8cadd570575e302f75f3f82240c2dfa310b5598bc6519d00641874dba57d66b73950117d041c06fafe88ce613436ea43","host":"localhost:3000","message":{"responseTime":"响应时间为0.018s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:47:22.951] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.022s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:47:22.989] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/41aad6b2dec3312c3112e7101cb929a60e69fe9c209856e4e143000142d6b492567e4d869b9ad58fb8f4d67dc831c0c2","host":"localhost:3000","message":{"responseTime":"响应时间为0.024s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:47:23.341] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.002s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:47:23.363] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/32c307aa46385cbef21bd6302a8daf5cd9fa36a0d6dc6a5b3e9f735d84722cf7fcbf866ba411fa25309ff9701517da89","host":"localhost:3000","message":{"responseTime":"响应时间为0.004s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:47:48.399] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.018s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:47:58.424] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/8646afb4b7691f85d0799fa583189e5838447bf641785067b4fb94c1d7b20686f6e2753e45c1bc5ee5ed62472549a64d","host":"localhost:3000","message":{"responseTime":"响应时间为10.005s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:48:15.988] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.005s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:48:19.591] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode/a351a8f3a75666c8601e93258ae7bb8fd0b4d8e86b1870ea130bc01ed164d0b15592ce262c97f299c248da455ebcd38c","host":"192.168.10.12:3000","message":{"responseTime":"响应时间为0.014s"},"userAgent":"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.7(0x1800072d) NetType/WIFI Language/zh_CN"}
[2021-06-24T19:48:19.604] [ERROR] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode/a351a8f3a75666c8601e93258ae7bb8fd0b4d8e86b1870ea130bc01ed164d0b15592ce262c97f299c248da455ebcd38c","host":"192.168.10.12:3000","message":"ReferenceError: removeData is not defined\n    at Object.getSessionKeyByCode (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/controller/code.js:32:9)\n    at runMicrotasks (<anonymous>)\n    at processTicksAndRejections (internal/process/task_queues.js:93:5)\n    at login (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:58:26)\n    at login (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:74:11)\n    at login (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:74:11)\n    at login (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:74:11)\n    at login (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:74:11)\n    at login (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:74:11)\n    at login (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:74:11)\n    at login (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:74:11)\n    at login (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:74:11)\n    at login (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:74:11)\n    at login (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:74:11)\n    at login (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:74:11)\n    at login (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:74:11)","userAgent":"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.7(0x1800072d) NetType/WIFI Language/zh_CN"}
[2021-06-24T19:49:27.957] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.02s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:49:31.306] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode/fe1738dd4d92a4970ccaeae302911c98acbc9b696952f51e10f02af47683b17235081391eba236faaeb34a582e80f727","host":"192.168.10.12:3000","message":{"responseTime":"响应时间为0.014s"},"userAgent":"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.7(0x1800072d) NetType/WIFI Language/zh_CN"}
[2021-06-24T19:49:31.320] [ERROR] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode/fe1738dd4d92a4970ccaeae302911c98acbc9b696952f51e10f02af47683b17235081391eba236faaeb34a582e80f727","host":"192.168.10.12:3000","message":"ReferenceError: code is not defined\n    at Object.getSessionKeyByCode (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/controller/code.js:32:43)\n    at runMicrotasks (<anonymous>)\n    at processTicksAndRejections (internal/process/task_queues.js:93:5)\n    at login (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:58:26)\n    at login (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:74:11)\n    at login (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:74:11)\n    at login (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:74:11)\n    at login (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:74:11)\n    at login (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:74:11)\n    at login (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:74:11)\n    at login (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:74:11)\n    at login (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:74:11)\n    at login (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:74:11)\n    at login (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:74:11)\n    at login (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:74:11)\n    at login (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:74:11)","userAgent":"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.7(0x1800072d) NetType/WIFI Language/zh_CN"}
[2021-06-24T19:49:44.541] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode/fe1738dd4d92a4970ccaeae302911c98acbc9b696952f51e10f02af47683b17235081391eba236faaeb34a582e80f727","host":"192.168.10.12:3000","message":{"responseTime":"响应时间为0.026s"},"userAgent":"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.7(0x1800072d) NetType/WIFI Language/zh_CN"}
[2021-06-24T19:49:47.431] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.026s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:49:48.141] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.007s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:49:50.741] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode/e0a1563db4f38ea2b0cd0769e5af7ce0543a1248bf612924b298882c0429871591508d3dfc1bba24c957b78197e2aa39","host":"192.168.10.12:3000","message":{"responseTime":"响应时间为0.01s"},"userAgent":"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.7(0x1800072d) NetType/WIFI Language/zh_CN"}
[2021-06-24T19:49:50.750] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/e0a1563db4f38ea2b0cd0769e5af7ce0543a1248bf612924b298882c0429871591508d3dfc1bba24c957b78197e2aa39","host":"localhost:3000","message":{"responseTime":"响应时间为2.592s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:49:57.451] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/d3147038278f6662951cc7a914cc2c24e1a7543cf4d00331ecdd4114957d4c226ab7e9b78a3fce309728001854c8ede1","host":"localhost:3000","message":{"responseTime":"响应时间为10.004s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:50:23.274] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.021s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:50:30.720] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode/81520a909d2feaa4a873b2e82261bff181dd0d899f0a6225c52e94fa27c096a95b219cf01f6b04d85130f8570647759a","host":"192.168.10.12:3000","message":{"responseTime":"响应时间为0.022s"},"userAgent":"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.7(0x1800072d) NetType/WIFI Language/zh_CN"}
[2021-06-24T19:50:30.726] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/81520a909d2feaa4a873b2e82261bff181dd0d899f0a6225c52e94fa27c096a95b219cf01f6b04d85130f8570647759a","host":"localhost:3000","message":{"responseTime":"响应时间为7.426s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:59:37.688] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.026s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:59:47.714] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/953e52c077e94aedfb6425de9a0984372d36bdb0bc3af10242b089af42c7b9fa0fdcecd5a715b8717f9f2cf91168544e","host":"localhost:3000","message":{"responseTime":"响应时间为10.004s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:59:48.464] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode/953e52c077e94aedfb6425de9a0984372d36bdb0bc3af10242b089af42c7b9fa0fdcecd5a715b8717f9f2cf91168544e","host":"192.168.10.12:3000","message":{"responseTime":"响应时间为0.018s"},"userAgent":"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.7(0x1800072d) NetType/WIFI Language/zh_CN"}
[2021-06-24T20:16:13.419] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/my","host":"192.168.10.12:3000","message":{"responseTime":"响应时间为0.02s"},"referer":"https://servicewechat.com/wxa32cc12617b4d10b/devtools/page-frame.html","userAgent":"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1 wechatdevtools/1.05.2105170 MicroMessenger/7.0.4 Language/zh_CN webview/"}
